date,amount,type,contra_account_name,message_for_recipient,ks,vs,ss,note,entity_name
2021-09-07,-23632,Platba převodem uvnitř banky,,výroba PVC bannerů - centrála,308,20218006,,výroba PVC bannerů - centrála,trikolora
2021-09-07,-16669,Platba převodem uvnitř banky,,platba za výrobu PVC bannerů Moravskoslezský kraj,308,20218008,,platba za výrobu PVC bannerů centrála,trikolora
2021-09-07,-4356,Bezhotovostní platba,,platba za polep vozu - Pardubický kraj,308,920210562,,platba za polep vozu - Pardubický kraj,trikolora
2021-09-07,-24271.84,Bezhotovostní platba,,distribuce propagačních materiálů - Moravskoslezský kraj,308,420210291,,distribuce propagačních materiálů - Moravskoslezský kraj,trikolora
2021-09-07,-1663.22,Bezhotovostní platba,,platba za výrobu propagačních předmětů - středočeský kraj,308,210103834,,platba za výrobu propagačních předmětů - středočeský kraj,trikolora
2021-09-07,-32791,Platba převodem uvnitř banky,,výlepová kampaň - středočeský kraj,308,20210453,,výlepová kampaň - středočeský kraj,trikolora
2021-09-07,-29,Poplatek,,platba za zábor veřejných prostranství - Ústecký kraj,,,,platba za zábor veřejných prostranství - Ústecký kraj,trikolora
2021-09-07,-5220,Bezhotovostní platba,,platba za zábor veřejných prostranství - Ústecký kraj,308,9200003387,,platba za zábor veřejných prostranství - Ústecký kraj,trikolora
2021-09-07,-12100,Bezhotovostní platba,,platba konzultace a reklama PPC centrála,308,202177,,platba konzultace a reklama PPC centrála,trikolora
2021-09-07,-5873,Platba převodem uvnitř banky,,platba za výrobu a potisk bannerů - Liberecký kraj,308,20217913,,platba za výrobu a potisk bannerů - Liberecký kraj,trikolora
2021-09-07,-12601,Bezhotovostní platba,,platba za tisk plakátů A1 - Olomoucký kraj,308,11215479,,platba za tisk plakátů A1 - Olomoucký kraj,trikolora
2021-09-07,-30250,Bezhotovostní platba,,platba za fotbalový turnaj VLM,308,211702539,,platba za fotbalový turnaj VLM,trikolora
2021-09-07,-15125,Bezhotovostní platba,,platba za polep autobusů - Karlovarský kraj,308,21190260,,platba za polep autobusů - Karlovarský kraj,trikolora
2021-09-07,-205942,Bezhotovostní platba,,platba za koncerty žlutý Pes - centrální,308,2021085,,platba za koncerty žlutý Pes - centrální,trikolora
2021-09-07,-8800,Bezhotovostní platba,,výroba a tisk letáků - Jihomoravský kraj,308,210108,,výroba a tisk letáků - Jihomoravský kraj,trikolora
2021-09-07,-4095.9,Bezhotovostní platba,,"platba za bannery, výrob a a tisk - Jihomoravský kraj",308,352021,,"platba za bannery, výrob a a tisk - Jihomoravský kraj",trikolora
2021-09-07,-29857,Bezhotovostní platba,,doplatek za reklamní kostky - Ústecký kraj,308,2021143,,doplatek za reklamní kostky - Ústecký kraj,trikolora
2021-09-07,-1271,Bezhotovostní platba,,tisk plakátů a grafické práce Vysočina,308,21010224,,tisk plakátů a grafické práce Vysočina,trikolora
2021-09-07,-722,Bezhotovostní platba,,výroba a tisk plakátů A5 a A4 - Vysočina,308,31201550,,výroba a tisk plakátů A5 a A4 - Vysočina,trikolora
2021-09-07,-9075,Bezhotovostní platba,,platba za vedení centrální databáze SW,308,202100074,,platba za vedení centrální databáze SW,trikolora
2021-09-07,-8270.35,Bezhotovostní platba,,nákup helia pro balonky - Královéhradecký kraj,308,4226217371,,nákup helia pro balonky - Královéhradecký kraj,trikolora
2021-09-07,-31460,Bezhotovostní platba,,Pronájem BB ploch a tisk plakátů - Olomoucký kraj,308,2100558,,Pronájem BB ploch a tisk plakátů - Olomoucký kraj,trikolora
2021-09-07,-8500,Platba převodem uvnitř banky,,grafické práce - volební noviny - Středočeský kraj,308,2021002,,grafické práce - volební noviny - Středočeský kraj,trikolora
2021-09-07,-150000,Bezhotovostní platba,,TSS tour 2021 - centrála,308,51210017,,TSS tour 2021 - centrála,trikolora
2021-09-07,-24832,Bezhotovostní platba,,platba za produkci a organizaci demonstrace 5.9.,308,51210018,,platba za produkci a organizaci demonstrace 5.9.,trikolora
2021-09-07,-127050,Bezhotovostní platba,,inzerce Szenam.cz - centrála,308,5199531151,,inzerce Szenam.cz - centrála,trikolora
2021-09-07,-116022,Bezhotovostní platba,,roznos letáků do schránek - Praha,308,420210297,,roznos letáků do schránek - Praha,trikolora
2021-09-07,-19965,Platba převodem uvnitř banky,,tisk a výroba plakátů - Jihomoravský kraj,308,2110000028,,tisk a výroba plakátů - Jihomoravský kraj,trikolora
2021-09-06,-20000,Karetní transakce,,"Nákup: FACEBK ECSQ36TZV2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 5.9.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK ECSQ36TZV2,  4 Grand Canal Square, fb.me/ads, 2, IRL, dne 5.9.2021, částka  20000.00 CZK",trikolora
2021-09-01,-43802,Bezhotovostní platba,,výroba a tisk letáků Olomoucký kraj,308,11215285,,výroba a tisk letáků Olomoucký kraj,trikolora
2021-09-01,-30855,Bezhotovostní platba,,výroba a tisk novin - Olomoucký kraj,308,2121000506,,výroba a tisk novin - Olomoucký kraj,trikolora
2021-09-01,-5873,Platba převodem uvnitř banky,,výroba polepů pro billboardy a výroba plakátů - Liberecký kraj,308,20217823,,výroba polepů pro billboardy a výroba plakátů - Liberecký kraj,trikolora
2021-09-01,-64428,Bezhotovostní platba,,platba za pronájem a výlep plakátovacích ploch - Jihomoravský kraj,308,1022809,,platba za pronájem a výlep plakátovacích ploch - Jihomoravský kraj,trikolora
2021-09-01,-675,Bezhotovostní platba,,platba za pronájem veřejného prostranství - Střední čechy,308,202100476,,platba za pronájem veřejného prostranství - Střední čechy,trikolora
2021-09-01,-30855,Bezhotovostní platba,,platba za tisk novin - střední čechy,308,2121000505,,platba za tisk novin - střední čechy,trikolora
2021-09-01,-1571,Bezhotovostní platba,,platba za tyčky k balonkům - střední čechy,308,210204009,,platba za tyčky k balonkům - střední čechy,trikolora
2021-09-01,-23100,Platba převodem uvnitř banky,,platba za vedení volebního managementu - Střední čechy,308,2101001,,platba za vedení volebního managementu - Střední čechy,trikolora
2021-09-01,-2820,Platba převodem uvnitř banky,,výroba PVC Bannerů - Vysočina,308,20217776,,výroba PVC Bannerů - Vysočina,trikolora
2021-08-31,-5929,Okamžitá odchozí platba,,výroba a tisk plakátů A1 - Ústecký kraj,308,210080,,výroba a tisk plakátů A1 - Ústecký kraj,trikolora
2021-08-31,-7260,Okamžitá odchozí platba,,výroba velkého Banneru volby 2021 - Ústecký kraj,308,210073,,výroba velkého Banneru volby 2021 - Ústecký kraj,trikolora
2021-08-31,-29857,Okamžitá odchozí platba,,platba  za výrobu reklamních nosičů - Ústecký kraj,308,920210004,,platba  za výrobu reklamních nosičů - Ústecký kraj,trikolora
2021-08-31,-16000,Bezhotovostní platba,,Pronájem reklamní plochy - Praha,308,2021027001,,Pronájem reklamní plochy - Praha,trikolora
2021-08-31,-250470,Platba převodem uvnitř banky,,tisk pro venkovní reklamu BB - Centrála,308,2021057,,tisk pro venkovní reklamu BB - Centrála,trikolora
2021-08-31,-51472.7,Bezhotovostní platba,,výroba triček doplatek - Centrála,308,21210027,,výroba triček doplatek - Centrála,trikolora
2021-08-31,-4065,Bezhotovostní platba,,tisk a výlep plakátů - Moravskoslezský kraj,308,600,,tisk a výlep plakátů - Moravskoslezský kraj,trikolora
2021-08-31,-6050,Bezhotovostní platba,,výlep a výroba plakátů - Moravskoslezský kraj,308,2101031,,výlep a výroba plakátů - Moravskoslezský kraj,trikolora
2021-08-31,-9888,Platba převodem uvnitř banky,,výroba PVC Banerů - kraj Vysočina,308,20217741,,výroba PVC Banerů - kraj Vysočina,trikolora
2021-08-31,-22462,Platba převodem uvnitř banky,,výroba PVC Banerů - centrální kampaň,308,20217739,,výroba PVC Banerů - centrální kampaň,trikolora
2021-08-31,-16246,Platba převodem uvnitř banky,,výroba PVC Banerů - centrální kampaň,308,20217737,,výroba PVC Banerů - centrální kampaň,trikolora
2021-08-31,-9900,Platba převodem uvnitř banky,,fotografické služby - Moravskoslezský kraj,308,2021034,,fotografické služby - Moravskoslezský kraj,trikolora
2021-08-31,-325,Bezhotovostní platba,,výlep na besedu s Ivo Strejčkem Rengl - Vysočina,308,1022780,,výlep na besedu s Ivo Strejčkem Rengl - Vysočina,trikolora
2021-08-31,-407,Bezhotovostní platba,,výlep na besedu s Ivo Strejčkem Rengl - Vysočina,308,1022779,,výlep na besedu s Ivo Strejčkem Rengl - Vysočina,trikolora
2021-08-31,-45962,Bezhotovostní platba,,polep autobusů a petičního stánku - Vysočina,308,210428,,polep autobusů a petičního stánku - Vysočina,trikolora
2021-08-31,-48664,Bezhotovostní platba,,platba Rengl za výlep a pronájem ploch - Královéhradecký kraj,308,1022770,,platba Rengl za výlep a pronájem ploch - Královéhradecký kraj,trikolora
2021-08-27,-12080,Okamžitá odchozí platba,,platba dle faktury 04 a 05,308,40520201,,Platba bannerů a Billboardů Pardubický kraj,trikolora
2021-08-27,-60753,Okamžitá odchozí platba,,platba za plakátovací plochy a výlep Rangl - Olomoucký kraj,308,1022655,,platba za plakátovací plochy a výlep Rangl - Olomoucký kraj,trikolora
2021-08-26,-67760,Platba převodem uvnitř banky,,výroba a tisk letáků - Praha,308,11210562,,výroba a tisk letáků - Praha,trikolora
2021-08-26,-39185,Platba převodem uvnitř banky,,platba za výrobu PVC bannerů Olomoucký kraj,308,20217568,,platba za výrobu PVC bannerů Olomoucký kraj,trikolora
2021-08-26,-3084,Platba převodem uvnitř banky,,roll upy a bannery - Liberecký kraj,308,20217544,,roll upy a bannery - Liberecký kraj,trikolora
2021-08-26,-205942,Bezhotovostní platba,,platba za vystoupení kapely Žlutý Pes,308,2021076,,platba za vystoupení kapely Žlutý Pes,trikolora
2021-08-26,-12100,Platba převodem uvnitř banky,,správa webu pravozit.cz,308,20210041,,správa webu pravozit.cz,trikolora
2021-08-26,-24672,Bezhotovostní platba,,platba za reklamní kampaň a pronájem plochy - Moravskoslezský kraj,308,21010676,,platba za reklamní kampaň a pronájem plochy - Moravskoslezský kraj,trikolora
2021-08-26,-14520,Platba převodem uvnitř banky,,platba za Euroboard Na Hrázi 213/ Ústecký kraj,308,2021076,,platba za Euroboard Na Hrázi 213/ Ústecký kraj,trikolora
2021-08-26,-47190,Bezhotovostní platba,,platba za MF Dnes náš kraj - Moravskoslezský kraj,308,2321004739,,platba za MF Dnes náš kraj - Moravskoslezský kraj,trikolora
2021-08-26,-7260,Bezhotovostní platba,,pronájem reklamních ploch - Moravskoslezský kraj,308,210159,,pronájem reklamních ploch - Moravskoslezský kraj,trikolora
2021-08-26,-5208,Bezhotovostní platba,,platba za pronájem veřejného prostranství Litoměřioce/Ústecký kraj,308,9102149716,,platba za pronájem veřejného prostranství Litoměřioce/Ústecký kraj,trikolora
2021-08-26,-4502,Bezhotovostní platba,,výroba citiy light plakátů - Ústecký kraj,308,210075,,výroba citiy light plakátů - Ústecký kraj,trikolora
2021-08-26,-7260,Bezhotovostní platba,,výroba banerů Petr+Terka - Ústecký kraj,308,210074,,výroba banerů Petr+Terka - Ústecký kraj,trikolora
2021-08-26,-325,Bezhotovostní platba,,platba za zábor veřejného prostranství Lovosice/Ústecký kraj,308,5021,,platba za zábor veřejného prostranství Lovosice/Ústecký kraj,trikolora
2021-08-26,-774400,Bezhotovostní platba,,marketingové a produkční služby - Zlínský Kraj,308,1122130071,,"marketingové a produkční služby, Dobrý den s kurýrem - Zlínský Kraj",trikolora
2021-08-26,2e+06,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod prostředků na volební výdajový účet,,,,převod prostředků na volební výdajový účet,trikolora
2021-08-24,-46410,Bezhotovostní platba,,platba za polepy Autobusů - pardubický kraj,308,210420,,platba za polepy Autobusů - pardubický kraj,trikolora
2021-08-24,-500,Bezhotovostní platba,,platba za zábor veřejného prostranství - kostky Ústecký kraj,308,9450005092,,platba za zábor veřejného prostranství - kostky Ústecký kraj,trikolora
2021-08-24,-1017,Platba převodem uvnitř banky,,výroba billboardového plakátu - Ústecký kraj,308,2100200280,,výroba billboardového plakátu - Ústecký kraj,trikolora
2021-08-24,-15261.13,Bezhotovostní platba,,platba za reklamní kampaň - Moravskoslezský kraj,308,202100579,,platba za reklamní kampaň - Moravskoslezský kraj,trikolora
2021-08-24,-162700,Bezhotovostní platba,,"pronájem, tisk a výlep reklamních ploch - Moravskoslezský kraj",308,12021,,"pronájem, tisk a výlep reklamních ploch - Moravskoslezský kraj",trikolora
2021-08-24,-121000,Bezhotovostní platba,,platba za organizaci volebních mítinků - středočeský kraj,308,210001,,platba za organizaci volebních mítinků - středočeský kraj,trikolora
2021-08-24,-39080,Platba převodem uvnitř banky,,výroba reklamních plachet a banerů - Moravskoslezský kraj,308,34850,,výroba reklamních plachet a banerů - Moravskoslezský kraj,trikolora
2021-08-24,-2904,Bezhotovostní platba,,výlep a výroba plakátů - Olomoucký kraj,308,2022066,,výlep a výroba plakátů - Olomoucký kraj,trikolora
2021-08-24,-8076.75,Bezhotovostní platba,,platba za instalaci plakátů - Ústecký kraj,308,2100129,,platba za instalaci plakátů - Ústecký kraj,trikolora
2021-08-20,1e+05,Platba převodem uvnitř banky,Svobodní,Vklad Svobodných Olomoucký kraj na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci,,2777777,,Vklad Svobodných Olomoucký kraj na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci,trikolora
2021-08-20,36000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod prostředků z členských příspěvků na volební účet - Liberecký kraj,,,,převod prostředků z členských příspěvků na volební účet - Liberecký kraj,trikolora
2021-08-20,49000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod prostředků z členských příspěvků na volební účet - Ústecký kraj,,,,převod prostředků z členských příspěvků na volební účet - Ústecký kraj,trikolora
2021-08-20,-12860,Platba převodem uvnitř banky,,platba za PVC bannery - centrála,308,20217342,,platba za PVC bannery - Jižní Čechy,trikolora
2021-08-20,-27588,Bezhotovostní platba,,tisk letáků na volební kampaň - Olomoucký kraj,308,11215130,,tisk letáků na volební kampaň - Olomoucký kraj,trikolora
2021-08-20,-3188,Bezhotovostní platba,,platba za velký banner 5500x2300 - Moravskoslezský kraj,308,211051114,,platba za velký banner 5500x2300 - Moravskoslezský kraj,trikolora
2021-08-20,-48400,Bezhotovostní platba,,platba za inzerci v magazínu Patriot - Moravskoslezský kraj,308,2021155,,platba za inzerci v magazínu Patriot - Moravskoslezský kraj,trikolora
2021-08-20,-3293626,Bezhotovostní platba,,Platba za billboardovou kampaň v celé ČR - BigMedia,308,210210066,,Platba za billboardovou kampaň v celé ČR - BigMedia,trikolora
2021-08-20,-148300,Bezhotovostní platba,,platba Brand mediální a PR služby 07/21,308,21210025,,platba Brand mediální a PR služby 07/21,trikolora
2021-08-20,-30250,Bezhotovostní platba,,doplatek za volební průzkum - Response Now,308,2021100,,doplatek za volební průzkum - Response Now,trikolora
2021-08-20,-114829,Bezhotovostní platba,,"platba za pormo na sociálních sítích, ghostwriting, fotostories a grafiku - Alfréd Šrámek Moravskoslezský kraj",308,24902021,,"platba za pormo na sociálních sítích, ghostwriting, fotostories a grafiku - Alfréd Šrámek Moravskoslezský kraj",trikolora
2021-08-20,-60633,Bezhotovostní platba,,platba RENGL výlepové a plakátovací plochy - Středočeský kraj,308,1022715,,platba RENGL výlepové a plakátovací plochy - Středočeský kraj,trikolora
2021-08-20,-27900,Platba převodem uvnitř banky,,Platba za PVC banery a upevnění - centrála,308,20217259,,Platba za PVC banery a upevnění - Ústecký kraj,trikolora
2021-08-20,-288.09,Karetní transakce,,"Nákup: FACEBK *3GHP37BZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  288.09 CZK",,6981,,"Nákup: FACEBK *3GHP37BZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.8.2021, částka  288.09 CZK",trikolora
2021-08-19,-20000,Karetní transakce,,"Nákup: FACEBK *6D9E66B2W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 18.8.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK *6D9E66B2W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 18.8.2021, částka  20000.00 CZK",trikolora
2021-08-17,-600,Bezhotovostní platba,,platba za pronájem veřejného prostranství - Roudnice nad Labem/Ústecký kraj,308,3020002021,,platba za pronájem veřejného prostranství - Roudnice nad Labem/Ústecký kraj,trikolora
2021-08-17,-40000,Bezhotovostní platba,,platba za pronájem Lodi - Praha,308,2021040,,platba za pronájem Lodi - Praha,trikolora
2021-08-17,-72153.3,Bezhotovostní platba,,platba za pronájem mobilních panelů - Olomoucký kraj,308,20210001,,platba za pronájem mobilních panelů - Olomoucký kraj,trikolora
2021-08-17,-77440,Platba převodem uvnitř banky,,pronájem mediálních ploch dle smlouvy 6530 Moravskoslezský kraj,308,65303,,pronájem mediálních ploch dle smlouvy 6530 Moravskoslezský kraj,trikolora
2021-08-17,-786.5,Bezhotovostní platba,,instalace plakátů Ústí nad Labem,308,2100130,,instalace plakátů Ústí nad Labem,trikolora
2021-08-17,-26541,Platba převodem uvnitř banky,,tisk a výroba PVC Bannerů Výrobapro.cz,308,20216172,,tisk a výroba PVC Bannerů Výrobapro.cz,trikolora
2021-08-17,-672399.54,Bezhotovostní platba,,platba _Canmedia- seznam.mafra a další,,2021191,,platba _Canmedia- seznam.mafra a další,trikolora
2021-08-17,-90750,Bezhotovostní platba,,platba Our Media - mediální kampaň,308,210100191,,platba Our Media - mediální kampaň,trikolora
2021-08-17,-29040,Bezhotovostní platba,,"pronájem reklamních, ploch Moravskoslezský kraj",308,3,,"pronájem reklamních, ploch Moravskoslezský kraj",trikolora
2021-08-17,-33880,Bezhotovostní platba,,pronájem reklamních plocha a instalace banerů - Moravskoslezský kraj,308,212175,,pronájem reklamních plocha a instalace banerů - Moravskoslezský kraj,trikolora
2021-08-17,-77500.5,Bezhotovostní platba,,platba za koření na volební kampaň - Brand,308,51210016,,platba za koření na volební kampaň - Brand,trikolora
2021-08-17,2e+06,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod peněz na Volební výdajový účet,,,,převod peněz na Volební výdajový účet,trikolora
2021-08-12,-30250,Okamžitá odchozí platba,,Platba za průzkum Response Now,8,2021100,,Platba za průzkum Response Now,trikolora
2021-08-11,-99613.25,Okamžitá odchozí platba,,výroba LIPO kontaktní kampaň,308,51210015,,výroba LIPO kontaktní kampaň,trikolora
2021-08-10,-3786,Bezhotovostní platba,,platba za potisk a výrobu balonků Ústecký kraj,308,2170000094,,platba za potisk a výrobu balonků Ústecký kraj,trikolora
2021-08-10,-302500,Bezhotovostní platba,,platba za pronájem Hyperkostek,308,21210136,,platba za pronájem Hyperkostek,trikolora
2021-08-10,-300,Bezhotovostní platba,,poplatek za pronájem veřejného prostranství Ústecký kraj,308,701000134,,poplatek za pronájem veřejného prostranství Ústecký kraj,trikolora
2021-08-10,-77440,Platba převodem uvnitř banky,,platba Outdoor media CZ Moravskoslezský kraj,308,202103,,platba Outdoor media CZ Moravskoslezský kraj,trikolora
2021-08-10,-68873.2,Bezhotovostní platba,,platba za pronájem a výlep Billboardu Pardubický kraj,308,21200828,,platba za pronájem a výlep Billboardu Pardubický kraj,trikolora
2021-08-10,-7986,Bezhotovostní platba,,platba pronájem a výlep billboardových ploch,308,2021117,,platba pronájem a výlep billboardových ploch - Ústecký kraj,trikolora
2021-08-10,-10000,Bezhotovostní platba,,správa facebooku a placená reklama Ústecký kraj a Tereza Hyťhová,308,28072021,,správa facebooku a placená reklama Ústecký kraj a Tereza Hyťhová,trikolora
2021-08-10,-29634,Bezhotovostní platba,,platba za Událost Postoloprty 09/21,,2120144,,"platba za big boardy Postoloprty, Louny - Ústecký kraj",trikolora
2021-08-10,-5609,Bezhotovostní platba,,platba za plakáty A2 Ústecký kraj,308,210077,,platba za plakáty A2 Ústecký kraj,trikolora
2021-08-10,-7200,Bezhotovostní platba,,platba oboustranný volební leták Ústecký kraj,308,210076,,platba oboustranný volební leták Ústecký kraj,trikolora
2021-08-10,-6655,Bezhotovostní platba,,platba za potisk a volební banner Ústecký kraj,308,210072,,platba za potisk a volební banner Ústecký kraj,trikolora
2021-08-10,-34485,Bezhotovostní platba,,pronájem a výlep plakátovacích ploch Olomoucký kraj,308,2022037,,pronájem a výlep plakátovacích ploch Olomoucký kraj,trikolora
2021-08-10,-224092,Bezhotovostní platba,,"pronájem reklamních, ploch, billboardů 08/21 Olomoucký kraj",308,2022036,,"pronájem reklamních, ploch, billboardů 08/21 Olomoucký kraj",trikolora
2021-08-10,-1e+05,Bezhotovostní platba,,platba za video spoty a propagaci Karlovarský kraj,308,92010003,,platba za video spoty a propagaci Karlovarský kraj,trikolora
2021-08-05,-8250,Platba převodem uvnitř banky,,platba za právní služby - kandidátní listiny,308,2021131,,platba za právní služby - kandidátní listiny,trikolora
2021-08-05,-4450,Platba převodem uvnitř banky,,výroba PVC banerů - Ústecký kraj,,,,výroba PVC banerů - Ústecký kraj,trikolora
2021-08-05,-21575,Platba převodem uvnitř banky,,platba za výrobu PVC banerů,308,20216647,,platba za výrobu PVC banerů - Pardubický kraj,trikolora
2021-08-05,-3296.04,Bezhotovostní platba,,platba za tisk reklamních prostředků - Olomoucký kraj,308,8288909,,platba za tisk reklamních prostředků - Olomoucký kraj,trikolora
2021-08-03,-106755,Bezhotovostní platba,,pronájem výlepových ploch Rengl Moravskoslezský kraj,308,1022565,,pronájem výlepových ploch Rengl Moravskoslezský kraj,trikolora
