date,amount,type,contra_account_name,message_for_recipient,ks,vs,ss,note,entity_name
2021-08-03,-3630,Bezhotovostní platba,,pronájem zasedací místnosti Dům Radost,308,1210200108,,pronájem zasedací místnosti Dům Radost - MO Praha setkání kandidátů,trikolora
2021-08-03,-7260,Bezhotovostní platba,,platba Hertzmann - český volič,308,21074,,platba Hertzmann - český volič,trikolora
2021-08-03,-14520,Bezhotovostní platba,,pronájem billboardových ploch Ústecký kraj kraj,8,21064,,pronájem billboardových ploch Ústecký kraj kraj,trikolora
2021-08-03,-18150,Bezhotovostní platba,,Mafra a.s. reklamní plocha v denících Moravskoslezský kraj,308,2321004736,,Mafra a.s. reklamní plocha v denících Moravskoslezský kraj,trikolora
2021-08-03,-41140,Bezhotovostní platba,,pronájem billboardových ploch Olomoucký kraj,308,8135210030,,pronájem billboardových ploch Olomoucký kraj,trikolora
2021-08-03,-363000,Bezhotovostní platba,,marketingové služby Brand 07/21,308,51210011,,marketingové služby Brand 07/21,trikolora
2021-08-03,-363000,Bezhotovostní platba,,marektingové služby Brand institut 08/21,308,51210014,,marektingové služby Brand institut 08/21,trikolora
2021-08-03,251680,Bezhotovostní příjem,CAN Media s.r.o.,vrácení zálohy,,21001,,CAN Media s.r.o.,trikolora
2021-07-30,-16698,Platba převodem uvnitř banky,,platba billboardy Pardubický kraj,308,2021053,,platba billboardy Pardubický kraj,trikolora
2021-07-30,-4356,Platba převodem uvnitř banky,,platba za polep vozu Olomoucký kraj,308,11210493,,platba za polep vozu Olomoucký kraj,trikolora
2021-07-30,-2129.6,Okamžitá odchozí platba,,potisk petičního stánku Středočeský kraj,308,1690721,,potisk petičního stánku Středočeský kraj,trikolora
2021-07-30,-13189,Okamžitá odchozí platba,,platba za velkou plachtu Ústecký kraj,308,2021119,,platba za velkou plachtu Ústecký kraj,trikolora
2021-07-30,-6500,Bezhotovostní platba,,správní poplatek patentovému úřadu,1148,9900054274,,správní poplatek patentovému úřadu,trikolora
2021-07-30,-20000,Karetní transakce,,"Nákup: FACEBK *GEFZP532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.7.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK *GEFZP532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 29.7.2021, částka  20000.00 CZK",trikolora
2021-07-29,-16422,Platba převodem uvnitř banky,,Přihláška k patentovému úřadu - logo a název,308,3902021,,Přihláška k patentovému úřadu - logo a název,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Moravskoslezský kraj,558,8288909,,příspěvek na volební náklady - Moravskoslezský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Zlínský kraj,558,8288909,,příspěvek na volební náklady - Zlínský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Olomoucký kraj,558,8288909,,příspěvek na volební náklady - Olomoucký kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Jihomoravský kraj,558,8288909,,příspěvek na volební náklady - Jihomoravský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Kraj vysočina,558,8288909,,příspěvek na volební náklady - Kraj vysočina,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Pardubický kraj,558,8288909,,příspěvek na volební náklady - Pardubický kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Královéhradecký kraj,558,8288909,,příspěvek na volební náklady - Královéhradecký kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Ústecký kraj,558,8288909,,příspěvek na volební náklady - Ústecký kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Liberecký kraj,558,8288909,,příspěvek na volební náklady - Liberecký kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Karlovarský kraj,558,8288909,,příspěvek na volební náklady - Karlovarský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Plzeňský kraj,558,8288909,,příspěvek na volební náklady - Plzeňský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Jihočeský kraj,558,8288909,,příspěvek na volební náklady - Jihočeský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Středočeský kraj,558,8288909,,příspěvek na volební náklady - Středočeský kraj,trikolora
2021-07-27,-19000,Bezhotovostní platba,,příspěvek na volební náklady - Kraj Praha,558,8288909,,příspěvek na volební náklady - Kraj Praha,trikolora
2021-07-26,-4740,Platba převodem uvnitř banky,,platba za hostingy webových stránek,308,20210034,,platba za hostingy webových stránek,trikolora
2021-07-26,-17940,Platba převodem uvnitř banky,,právní služby ve věci ochranné známky,308,37222021,,právní služby ve věci ochranné známky,trikolora
2021-07-26,-6076.62,Platba převodem uvnitř banky,,"platba za samolepky, magnetky",308,276,,"platba za samolepky, magnetky - Karlovarská kraj",trikolora
2021-07-26,-64977,Bezhotovostní platba,,platba za balonky na volební kampaň,308,210800003,,platba za balonky na volební kampaň,trikolora
2021-07-26,-605,Bezhotovostní platba,,výroba dárkového šeku,308,210100115,,výroba dárkového šeku Karlovarský kraj,trikolora
2021-07-26,-36638.8,Bezhotovostní platba,,platba za grafiku a reklamní předměty Karlovarský kraj,308,210100114,,platba za grafiku a reklamní předměty Karlovarský kraj,trikolora
2021-07-23,-20000,Karetní transakce,,"Nákup: FACEBK *GRCXV5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.7.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK *GRCXV5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 22.7.2021, částka  20000.00 CZK",trikolora
2021-07-20,1250000,Platba převodem uvnitř banky,Svobodní,Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci,,71339612,,Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci,trikolora
2021-07-20,-2044.9,Platba převodem uvnitř banky,,Platba za nový polep petičního stánku,308,22121032,,Platba za nový polep petičního stánku -Praha,trikolora
2021-07-20,-242000,Bezhotovostní platba,,Dobrý den s Kurýrem platba TSS Zlínský Kraj,308,1122130060,,Dobrý den s Kurýrem platba TSS Zlínský Kraj,trikolora
2021-07-20,-9743,Bezhotovostní platba,,platba za deštníky - volební kampaň,308,51210012,,platba za deštníky - volební kampaň,trikolora
2021-07-20,-7260,Bezhotovostní platba,,platba Hertzmann - český volič,308,21061,,platba Hertzmann - český volič,trikolora
2021-07-20,-55696.3,Bezhotovostní platba,,Výroba triček pro volební kampaň Brnad,308,51210013,,Výroba triček pro volební kampaň Brnad,trikolora
2021-07-19,-6445.98,Karetní transakce,,"Nákup: FACEBK *6BYAY5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.7.2021, částka  6445.98 CZK",,6981,,"Nákup: FACEBK *6BYAY5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 19.7.2021, částka  6445.98 CZK",trikolora
2021-07-17,-20000,Karetní transakce,,"Nákup: FACEBK *JAGHD532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 16.7.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK *JAGHD532W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 16.7.2021, částka  20000.00 CZK",trikolora
2021-07-15,5e+06,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet - Trikolora podíl,,,,Převod prostředků na volební výdajový účet - Trikolora podíl,trikolora
2021-07-15,-90750,Bezhotovostní platba,,Platba Our Media - reklamní plochy,308,210100161,,Platba Our Media - reklamní plochy,trikolora
2021-07-15,-2500,Bezhotovostní platba,,tvorba vide z události 23.06. 2021 Riegrovy Sady,308,2,,tvorba videa z události 23.06. 2021 Riegrovy Sady,trikolora
2021-07-15,-9438,Bezhotovostní platba,,platba za Riegrovi Sady 23.6. - volební mítink,308,210100026,,platba za Riegrovi Sady 23.6. hudební produkce - volební mítink,trikolora
2021-07-15,-3734.06,Bezhotovostní platba,,tisk letáků a bilboardového papíru - Ústecký Kraj,308,2100317,,tisk letáků a bilboardového papíru - Ústecký Kraj,trikolora
2021-07-15,-60500,Bezhotovostní platba,,platba za inzerci v novinách,308,2121014347,,Platba Mafra (Metro 5+2),trikolora
2021-07-15,-12000,Platba převodem uvnitř banky,,startovné Trikolora Vysočina,308,221,,předvolební akce v závodech Dračích Lodí,trikolora
2021-07-15,-4602,Bezhotovostní platba,,platba za letáky kampaň a den daňové svobody,308,31201182,,platba za letáky kampaň a den daňové svobody - Kraj Vysočina,trikolora
2021-07-15,-785231.18,Bezhotovostní platba,,"Platba za inzerci, reklamu 06/21 CanMedia",308,2021136,,"Platba za inzerci, reklamu 06/21 CanMedia",trikolora
2021-07-15,-111763,Bezhotovostní platba,,doúčtování za 06/21 mediální a PR kampaň Brand,308,21210021,,doúčtování za 06/21 mediální a PR kampaň Brand,trikolora
2021-07-13,-181681.5,Bezhotovostní platba,,platba za rebranding volebních stanů,308,210100442,,platba za rebranding volebních stanů,trikolora
2021-07-13,-126391,Bezhotovostní platba,,Trikolora svobodní Soukromníci výlepové plochy,308,1022514,,Platba za Rengl - Výlepové plochy Ústecký kraj,trikolora
2021-07-13,-20201.87,Karetní transakce,,"Nákup: FACEBK *ZUAXS5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 12.7.2021, částka  20201.87 CZK",,6981,,"Nákup: FACEBK *ZUAXS5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 12.7.2021, částka  20201.87 CZK",trikolora
2021-07-13,181681.5,Bezhotovostní příjem,CLEARING SUSPENSE,Neexistující účet - číslo účtu 238809301,6,210100442,,CLEARING SUSPENSE,trikolora
2021-07-10,-20000,Karetní transakce,,"Nákup: FACEBK *RH4AK5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.7.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK *RH4AK5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 9.7.2021, částka  20000.00 CZK",trikolora
2021-07-09,-181681.5,Bezhotovostní platba,,platba za rebranding volebních stanů,308,210100442,,platba za rebranding volebních stanů,trikolora
2021-07-09,-47238.18,Platba převodem uvnitř banky,,platba za samolepky volební kampaň TSS,308,275,,"platba za samolepky volební kampaň TSS, Papyrus s.r.o.",trikolora
2021-07-09,-87287,Bezhotovostní platba,,doplatek za tiskovou konferenci 17.6. Brand Institut,308,21210020,,doplatek za tiskovou konferenci 17.6. Brand Institut,trikolora
2021-07-09,-90750,Bezhotovostní platba,,platba parlamentní listy Our Media,308,210100128,,platba parlamentní listy Our Media,trikolora
2021-07-08,-20000,Karetní transakce,,"Nákup: FACEBK *PBAFH5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.7.2021, částka  20000.00 CZK",,6981,,"Nákup: FACEBK *PBAFH5FZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 7.7.2021, částka  20000.00 CZK",trikolora
2021-07-05,-12500,Karetní transakce,,"Nákup: FACEBK *FXJSL5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.7.2021, částka  12500.00 CZK",,6981,,"Nákup: FACEBK *FXJSL5XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 4.7.2021, částka  12500.00 CZK",trikolora
2021-07-05,-9000,Karetní transakce,,"Nákup: FACEBK *NG5SZ472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 3.7.2021, částka  9000.00 CZK",,6981,,"Nákup: FACEBK *NG5SZ472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 3.7.2021, částka  9000.00 CZK",trikolora
2021-07-03,-6000,Karetní transakce,,"Nákup: FACEBK *SGSBU5BZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.7.2021, částka  6000.00 CZK",,6981,,"Nákup: FACEBK *SGSBU5BZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 2.7.2021, částka  6000.00 CZK",trikolora
2021-07-02,-4000,Karetní transakce,,"Nákup: FACEBK *9VP9Y472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 1.7.2021, částka  4000.00 CZK",,6981,,"Nákup: FACEBK *9VP9Y472W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 1.7.2021, částka  4000.00 CZK",trikolora
2021-07-02,1250000,Platba převodem uvnitř banky,Svobodní,Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci,,71339612,,Vklad Svobodných na volební účet podporovaného subjektu Trikolora Svobodní Soukromníci,trikolora
2021-07-01,-4356,Platba převodem uvnitř banky,,polep vozu,,11210436,,Polep vozu Trikolóra OLMK ZMZ,trikolora
2021-07-01,-52500,Bezhotovostní platba,,doplatek za grafické služby,308,2120019,,doplatek za grafické služby Brand Institute,trikolora
2021-07-01,-30330,Bezhotovostní platba,,doplatek za kampaň za 05/21,308,21210016,,"doplatek za kampaň za 05/21, DPH Brand Institute",trikolora
2021-07-01,-4200,Bezhotovostní platba,,doplatek za web pravozit.cz,308,21210018,,"doplatek za web a jeho tvorbu, DPH Brand Institute",trikolora
2021-07-01,-3872,Bezhotovostní platba,,platba za letáky Den daňové svobody,308,210350,,platba za letáky Den daňové svobody-Středočeský kraj,trikolora
2021-07-01,-5566,Platba převodem uvnitř banky,,letáky den DS Praha,308,22121024,,letáky den Daňové svobody Praha,trikolora
2021-07-01,-2490.18,Bezhotovostní platba,,platba letáky a pultík Ústecký kraj,308,2191281,,platba letáky a pultík Ústecký kraj,trikolora
2021-07-01,-6025.8,Bezhotovostní platba,,letáky 5000ks,308,210100100,,letáky 5000ks - Karlovarský Kraj zahájení kampaně,trikolora
2021-07-01,-3e+05,Bezhotovostní platba,,platba za PR služby a inzerci TSS,308,51210010,,platba za PR služby a inzerci Brand Institute 07/21,trikolora
2021-07-01,-2500,Karetní transakce,,"Nákup: FACEBK *SLPR35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  2500.00 CZK",,6981,,"Nákup: FACEBK *SLPR35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  2500.00 CZK",trikolora
2021-07-01,-1750,Karetní transakce,,"Nákup: FACEBK *5MJ2Z432W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1750.00 CZK",,6981,,"Nákup: FACEBK *5MJ2Z432W2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1750.00 CZK",trikolora
2021-07-01,-500,Karetní transakce,,"Nákup: FACEBK *25LF35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK",,6981,,"Nákup: FACEBK *25LF35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK",trikolora
2021-07-01,-750,Karetní transakce,,"Nákup: FACEBK *YTCH35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  750.00 CZK",,6981,,"Nákup: FACEBK *YTCH35PZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  750.00 CZK",trikolora
2021-07-01,-500,Karetní transakce,,"Nákup: FACEBK *AZGUC4TZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK",,6981,,"Nákup: FACEBK *AZGUC4TZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  500.00 CZK",trikolora
2021-07-01,-1250,Karetní transakce,,"Nákup: FACEBK *AMYZF5KZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1250.00 CZK",,6981,,"Nákup: FACEBK *AMYZF5KZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 30.6.2021, částka  1250.00 CZK",trikolora
2021-06-23,-10527,Bezhotovostní platba,,platba za samolepky volební kampaň TSS,308,51210009,,platba samolepek - volební kampaň celá ČR,trikolora
2021-06-23,-1984,Bezhotovostní platba,,platba - koláčky 3k,308,21000626,,platba za koláčky - volební kampaň,trikolora
2021-06-23,-50000,Bezhotovostní platba,,produkce události zahájení volební kampaně - záloha,308,51210007,,záloha za volební událost - zahájení kampaně do parlamentu ČR 2021,trikolora
2021-06-23,-26862,Platba převodem uvnitř banky,,oboustranné letáky,308,22121022,,oboustranné letáky kampaň Celá ČR,trikolora
2021-06-23,-18150,Platba převodem uvnitř banky,,potisk transparentů TSS,308,22121019,,Potisk transparentů Coivd 19 tématika Tüsk,trikolora
2021-06-18,90750,Bezhotovostní příjem,AUTOMATICKY VRÁCENO,NEEXISTUJÍCÍ ÚČET 3078630217,6,210100128,0,AUTOMATICKY VRÁCENO,trikolora
2021-06-16,-90750,Bezhotovostní platba,,platba za kampaň  banery Trikolora Svobodní Soukromníci,308,210100128,,platba za Banerovou kampaň Parlamentní listy,trikolora
2021-06-16,-1936,Bezhotovostní platba,,platba Letáky - Beroun Trikolora Svobodní Soukromníci,308,210325,,Platba za letáky - volební kampaň,trikolora
2021-06-16,-3e+05,Bezhotovostní platba,,marketingové služby 06/2021,308,51210004,,marketingové služby 6/2021 Brand Institute,trikolora
2021-06-16,-20000,Bezhotovostní platba,,platba za tvorbu webových stránek,308,51210005,,tvorba webu pro volby 2021 pravozit.cz Brand Institute,trikolora
2021-06-16,-251680,Bezhotovostní platba,,faktura za mediální služby Trikolora Svobodní Soukromníci,308,21001,,Faktura za mediální Služby firma _CanMedia,trikolora
2021-06-15,1500000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet,,,,Převod prostředků na volební výdajový účet,trikolora
2021-06-15,1e+06,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet,,,,Převod prostředků na volební výdajový účet,trikolora
2021-06-09,-36300,Bezhotovostní platba,,platba za Událost,308,51210001,,platba za Událost tisková konference,trikolora
2021-06-09,-250000,Bezhotovostní platba,,"faktura kampaň, sociální sítě, focení",308,51210006,,"faktura kampaň, sociální sítě, focení kandidátů",trikolora
2021-06-09,-3e+05,Bezhotovostní platba,,Marketingové služby platba,308,51210002,,Marketingové služby platba 05/21 Brand Institute,trikolora
2021-06-09,1e+06,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet,,,,Převod prostředků na volební výdajový účet,trikolora
2021-06-01,-36361,Okamžitá odchozí platba,,Trikolóra,308,51210003,0,Výroba odznaků (Brand Institut s.r.o.),trikolora
2021-06-01,40000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet,,,,Převod prostředků na volební výdajový účet,trikolora
2021-05-06,-12100,Okamžitá odchozí platba,,Trikolóra,308,20210017,0,Koncept volebního vizuálu (skicovné) (7 Agency ČB s.r.o.),trikolora
2021-05-06,1000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet,,,,Převod prostředků na volební výdajový účet,trikolora
2021-04-20,-181500,Bezhotovostní platba,,Trikolóra,308,210100083,0,Zajištění propagace hnutí dle smlouvy (OUR MEDIA a.s.) 04/2021,trikolora
2021-04-20,180000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební účet,,,,Převod prostředků na volební účet,trikolora
2021-03-17,-181500,Bezhotovostní platba,,Trikolóra,308,210100055,0,Zajištění bannerů pro propagaci hnutí (OUR MEDIA a.s.),trikolora
2021-03-17,72000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod na transparentní výdajový účet,,,,převod na transparentní výdajový účet,trikolora
2021-02-24,-18249.45,Okamžitá odchozí platba,,Trikolóra pronájem míst pro reklamu kancelář Pardubice,308,9361210198,8,pronájem míst pro reklamu kancelář Pardubice,trikolora
2021-02-22,-500,Karetní transakce,,"Nákup: FACEBK *9EY252XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",,6981,,"Nákup: FACEBK *9EY252XZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",trikolora
2021-02-22,-500,Karetní transakce,,"Nákup: FACEBK *8SGJYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",,6981,,"Nákup: FACEBK *8SGJYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",trikolora
2021-02-22,-500,Karetní transakce,,"Nákup: FACEBK *35QGYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",,6981,,"Nákup: FACEBK *35QGYZEZV2,  Havover Reach, 5-7 Hanover Qua, fb.me/ads, DUBLIN 2, IRL, dne 20.2.2021, částka  500.00 CZK",trikolora
2021-02-17,-181500,Bezhotovostní platba,,Trikolóra,308,210100032,0,Zajištění bannerů pro propagaci hnutí (OUR MEDIA a.s.),trikolora
2021-02-17,3e+05,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod na transparentní výdajový účet,,,,převod na transparentní výdajový účet,trikolora
2021-02-10,-31460,Platba převodem uvnitř banky,,Trikolóra,,2021006,7,Grafické práce (OLMK) PPJ net s.r.o.),trikolora
2021-02-10,50000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod na transparentní výdajový účet,,,,převod na transparentní výdajový účet,trikolora
2021-02-03,-448,Karetní transakce,,"Nákup: Alza.cz a.s.,  Jankovcova 53, Prague, 170 00, CZE, dne 2.2.2021, částka  448.00 CZK",,6981,,"Nákup: Alza.cz a.s.,  Jankovcova 53, Prague, 170 00, CZE, dne 2.2.2021, částka  448.00 CZK",trikolora
2021-02-02,5000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,Převod prostředků na volební výdajový účet,,,,Převod prostředků na volební výdajový účet,trikolora
2021-01-22,-181500,Bezhotovostní platba,,Trikolóra,308,210100008,0,Zajištění bannerů pro propagaci hnutí (OUR MEDIA a.s.),trikolora
2021-01-22,182000,Platba převodem uvnitř banky,Trikolóra hnutí občanů,převod na transparentní výdajový účet,,,,převod na transparentní výdajový účet,trikolora
